parameter,value
variant,reconstruction
coeff_window,8
coeff_window_luma,8
coeff_window_chroma,8
coeff_window_cb,8
coeff_window_cr,8
coeff_count,64
coeff_count_luma,64
coeff_count_chroma,64
coeff_count_cb,64
coeff_count_cr,64
range_mode,studio
trim_coefficients,False
image_size,256
batch_size,64
epochs,1
start_epoch,1
lr,0.1
effective_lr,0.0125
lr_milestones,30 60 90
lr_gamma,0.1
warmup_epochs,0
momentum,0.9
weight_decay,0.0001
eta_min,0.0
train_samples,512
val_samples,256
seed,1337
train_dirs,dataset/classification/imagenet1k0;dataset/classification/imagenet1k1;dataset/classification/imagenet1k2;dataset/classification/imagenet1k3
val_dir,dataset/classification/imagenet1kvalid
channels_last,False
dct_stats_path,
time_limit_hours,0.05
output_dir,tmp_debug/profile_dct_matrix/reconstruction_coeffY64_CbCr64_20251221-131551
checkpoint_dir,tmp_debug/profile_dct_matrix/reconstruction_coeffY64_CbCr64_20251221-131551
resume_checkpoint,
timestamp,2025-12-21 13:15:51
